t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
14.828,11.486219,3.252312,-45.076045,-4.387445,-8.602773,0.0,10.100243,0.0,41.990969
14.89,11.534056,3.219549,-45.281258,-7.387739,-4.110984,0.0,0.0,9.561727,8.740392
14.952000000000002,11.57385,3.163458,-50.754184,-5.53253,-8.275632,0.0,0.0,10.71744,0.906244
15.016000000000002,11.61912,3.092579,-56.191658,-2.152213,-5.023173,0.0,0.0,3.214388,0.0
15.080000000000002,11.666779,3.028147,-59.9056,4.944551,-0.219987,0.0,0.0,0.0,0.0
15.144000000000002,11.714286,2.968058,-63.272465,11.460931,4.349729,0.0,0.0,0.0,0.0
15.204,11.736681,2.911537,-68.887672,8.570771,3.478087,10.936461,4.013297,0.0,0.0
15.27,11.72445,2.85822,-76.387343,-1.363507,-0.295327,17.40766,3.896756,0.0,0.0
15.332,11.728011,2.830825,-76.746527,-2.188283,-11.777811,9.707077,0.0,0.0,13.11014
15.392,11.724496,2.781068,-80.033171,-1.633094,-6.195202,0.0,0.0,10.321458,8.057702
15.452000000000002,11.727211,2.687943,-82.760785,-3.024737,-1.077262,0.0,0.0,15.039412,8.537712
15.512,11.733457,2.574022,-84.874019,-0.508136,-5.136204,0.0,0.0,0.0,0.0
15.572,11.739587,2.462097,-87.062063,2.233806,-4.551693,0.0,0.0,0.0,0.0
15.632,11.744021,2.34906,-89.779054,3.50457,-7.525166,0.0,0.0,0.0,0.0
15.696000000000002,11.732541,2.234556,-93.288142,2.592898,-18.133278,14.51797,22.581843,0.0,0.0
15.756,11.704969,2.143703,-98.941067,3.428724,-10.759837,0.0,14.313565,0.0,0.0
15.814,11.717764,2.05115,-96.225301,-3.553522,2.245441,0.0,9.237844,0.0,0.0
15.872,11.744704,1.960566,-92.547011,-9.961886,-0.513124,0.0,0.0,9.747437,10.259991
15.934,11.762856,1.843147,-93.150384,-8.822063,-0.902568,0.0,0.0,12.297596,16.08618
15.992,11.780999,1.699701,-92.455702,-6.700627,-3.649535,0.0,0.0,0.0,0.0
16.054000000000002,11.802317,1.543379,-90.893706,-2.357601,-0.151076,0.0,0.0,0.0,0.0
16.114,11.820572,1.393273,-89.91958,0.39464,0.225258,0.0,0.0,0.0,0.0
16.174,11.836032,1.251527,-88.791608,2.493738,5.655572,17.941888,0.0,0.0,0.0
16.234,11.846627,1.14437,-88.882972,-3.332763,12.850201,9.20579,10.551133,0.0,0.0
16.292,11.847947,1.053317,-91.661346,-3.473419,7.771845,4.833257,6.546585,0.0,0.0
16.352,11.848182,0.960057,-94.428325,-7.707275,8.506264,0.0,0.0,0.0,9.975647
16.412000000000003,11.862313,0.864286,-93.552237,-6.717898,3.79016,0.0,0.0,8.708629,10.534622
16.472,11.876947,0.748648,-91.180051,-1.668072,2.501083,0.0,0.0,10.53389,4.757613
16.532,11.884613,0.627304,-89.503126,8.153679,-2.545798,0.0,0.0,0.0,0.0
16.594,11.895622,0.525589,-86.319917,10.39034,-2.882261,0.0,0.0,0.0,0.0
16.654,11.903948,0.439711,-82.26242,9.31036,2.22284,29.881404,0.0,0.0,0.0
16.714000000000002,11.893743,0.377241,-82.89014,3.242057,6.504932,11.270951,0.0,0.0,0.0
16.776,11.86891,0.350487,-85.42643,-0.603345,3.426288,7.823679,4.198802,0.0,0.0
16.834,11.858401,0.343641,-85.533806,-4.39919,9.628246,0.0,0.0,0.0,10.149794
16.894000000000002,11.871761,0.325292,-84.072589,-3.586342,6.820663,0.0,0.0,9.879391,9.381523
16.954,11.891554,0.273425,-80.79259,-0.049132,11.870918,0.0,0.0,14.871293,13.299421
17.014,11.882531,0.191753,-83.845113,5.429456,12.421279,0.0,0.0,15.337888,0.0
17.076,11.85979,0.103956,-88.74082,13.385589,4.275635,0.0,0.0,0.0,0.0
17.134,11.846065,0.028099,-93.353616,18.127655,-2.970287,11.542578,0.0,0.0,0.0
17.194000000000003,11.831673,-0.034282,-96.391486,9.249479,5.590605,2.433232,7.111693,0.0,0.0
17.256,11.829976,-0.082504,-96.05651,-3.34494,3.107271,9.806089,1.770736,0.0,0.0
17.314,11.83612,-0.136269,-94.395563,-11.794668,4.946089,0.0,0.0,0.0,0.0
17.376,11.846349,-0.197734,-93.47971,-13.039827,1.125519,0.0,0.0,9.258374,9.498083
17.438000000000002,11.855289,-0.280032,-94.769901,-10.631887,-1.694027,0.0,0.0,11.870386,18.589438
17.498,11.863432,-0.395295,-94.698699,-9.244345,-6.045526,0.0,0.0,3.612369,0.0
17.556,11.86813,-0.516479,-94.233316,-4.314288,-6.905948,0.0,0.0,0.0,0.0
17.62,11.874724,-0.648165,-93.354363,1.167493,-5.392794,0.0,0.0,0.0,0.0
17.68,11.877792,-0.762965,-92.599846,5.006074,-4.564916,10.944991,0.0,0.0,0.0
17.740000000000002,11.856357,-0.85805,-94.772566,3.393912,-6.927861,34.109175,0.0,0.0,0.0
17.802,11.81917,-0.952493,-97.933992,-3.631806,-3.068687,0.0,9.292141,0.0,0.0
17.862000000000002,11.810047,-1.038634,-97.247639,-11.14972,-0.658155,0.0,0.0,10.788114,10.299799
17.922,11.801487,-1.134178,-98.563678,-7.902259,-2.734855,0.0,0.0,15.155301,11.468348
17.982,11.789024,-1.262218,-100.214078,-6.110909,-4.03841,0.0,0.0,19.16532,0.0
18.042,11.775646,-1.408821,-100.211975,-1.561919,-6.844991,0.0,0.0,0.0,0.0
18.104,11.764076,-1.559501,-99.699027,2.839539,-4.784019,0.0,0.0,0.0,0.0
18.162000000000003,11.751366,-1.695667,-99.489579,6.372094,-3.129347,11.700787,0.0,0.0,0.0
18.224,11.733496,-1.80152,-99.085795,5.269872,3.147453,9.279274,8.079106,0.0,0.0
18.284,11.706379,-1.862297,-99.826649,1.800635,-0.695327,13.038694,9.581045,0.0,0.0
18.344,11.691109,-1.893907,-98.302626,-2.35345,7.18627,0.0,2.942042,0.0,11.286799
18.404,11.67984,-1.938315,-99.18654,-6.893467,3.183717,0.0,0.0,9.501345,9.207218
18.464,11.662114,-2.008314,-101.368072,-9.233363,0.712722,0.0,0.0,12.469545,13.454507
18.524,11.639859,-2.10822,-101.646931,-6.640613,-5.299918,0.0,0.0,0.0,0.0
18.582,11.616976,-2.204126,-102.053902,-0.625135,-7.326735,0.0,0.0,0.0,0.0
18.64,11.592573,-2.298436,-102.863253,4.230623,-9.304299,0.0,0.0,0.0,0.0
18.7,11.567734,-2.380911,-103.086028,6.152661,-5.188657,17.869193,16.515254,0.0,0.0
18.76,11.539887,-2.439359,-104.384726,3.983916,-2.746566,18.757325,15.876135,0.0,0.0
18.82,11.517406,-2.488825,-105.446863,-3.350656,0.889709,0.0,15.435615,0.0,0.0
18.882,11.521589,-2.539504,-103.677145,-6.150243,0.378292,0.0,0.0,16.993593,11.808332
18.944000000000003,11.523044,-2.595932,-102.597712,-1.872771,-1.064757,0.0,0.0,8.047321,7.845964
19.004,11.514887,-2.661056,-103.532262,3.625114,-2.198075,0.0,0.0,16.269113,5.821854
19.066000000000003,11.484571,-2.742298,-108.270405,7.164261,-6.568764,0.0,0.0,0.0,0.0
19.124,11.45392,-2.806866,-112.139467,9.292237,-9.859816,15.312294,0.0,0.0,0.0
19.182,11.395203,-2.81928,-118.137094,6.07867,-6.278232,18.365506,9.55687,0.0,0.0
19.244,11.327196,-2.798915,-126.35548,-0.038429,4.35948,3.230937,0.0,35.533918,0.0
19.306,11.286992,-2.780379,-130.203769,-2.677773,11.050059,0.0,16.35913,0.0,15.698485
19.37,11.252618,-2.786849,-132.81202,-2.934327,8.349127,0.0,0.0,17.879697,14.05274
19.432,11.211062,-2.823299,-133.105399,0.28577,7.618474,0.0,0.0,6.32108,2.39567
19.49,11.16069,-2.860695,-134.519787,2.347812,10.151137,0.0,0.0,0.0,0.0
19.554,11.111507,-2.893624,-136.97227,4.635331,6.395464,0.0,0.0,0.0,0.0
19.618,11.094994,-2.910589,-140.00792,5.145891,1.284826,0.0,0.0,0.0,0.0
19.678,11.102887,-2.919102,-143.03583,4.389841,-1.516162,3.095919,0.0,0.0,0.0
19.744,11.123966,-2.918528,-147.917287,-0.394722,-7.951371,9.819437,0.0,0.0,0.0
19.806,11.130761,-2.890566,-155.274805,-8.208822,2.933034,0.0,0.0,13.195065,33.927778
19.868,11.112534,-2.868555,-160.53474,-8.86499,4.158009,0.0,0.0,10.877664,20.032049
19.926,11.069807,-2.857246,-166.852302,-8.530805,-1.51435,0.0,0.0,11.59117,13.398227
19.988,11.001075,-2.863582,-169.998038,-3.405288,-3.595359,0.0,0.0,18.979614,0.0
20.046,10.915652,-2.868463,-172.140723,3.647517,-7.265656,0.0,0.0,0.0,0.0
20.11,10.826879,-2.862366,-175.323508,7.100599,-6.042264,0.0,0.0,0.0,0.0
20.172,10.784623,-2.867375,-175.261008,6.665959,-4.849582,17.456481,20.163757,0.0,0.0
20.232,10.763406,-2.882206,-170.601696,-4.570194,-9.168278,8.834172,6.413419,17.507141,0.0
20.296,10.754475,-2.892813,-161.287861,-11.131831,-3.926711,0.0,0.0,0.0,0.0
20.358,10.743469,-2.898813,-156.047554,-10.471834,-2.377495,0.0,0.0,36.361919,17.0388
20.42,10.702585,-2.903197,-156.895796,-7.52168,-0.571474,0.0,0.0,22.209787,10.048605
20.48,10.625797,-2.882038,-164.738363,-4.605426,4.410562,0.0,0.0,26.272781,9.493264
20.54,10.528741,-2.858005,-171.849007,4.102151,4.278878,0.0,0.0,0.0,0.0
20.6,10.440123,-2.836143,-177.917399,14.02566,4.205368,0.0,0.0,0.0,0.0
20.66,10.357931,-2.817733,176.365157,22.062066,6.412371,23.346987,0.0,0.0,0.0
20.724,10.277971,-2.819719,174.480098,19.188659,4.026317,15.448121,7.354651,0.0,0.0
20.788,10.198603,-2.817983,173.454009,6.508258,-2.602651,1.708171,7.013401,0.0,0.0
20.848000000000003,10.118744,-2.83026,173.513888,-4.118013,1.622602,0.0,0.0,0.0,9.897609
20.91,10.020574,-2.865356,175.673153,-2.93547,-2.569193,0.0,0.0,11.71457,11.955104
20.97,9.890725,-2.909381,178.578854,1.181061,-4.631023,0.0,0.0,11.994989,0.0
21.03,9.733893,-2.939309,179.191166,6.844119,-4.39313,0.0,0.0,0.0,0.0
21.092,9.572218,-2.97418,-178.893002,12.500647,0.872755,0.0,0.0,0.0,0.0
21.152,9.416543,-3.006013,-177.446998,16.609865,3.383548,77.662752,0.0,0.0,0.0
21.216,9.246268,-3.000402,179.548053,8.615146,6.380449,0.0,0.0,0.0,0.0
21.274,9.102106,-2.990922,176.30831,2.207446,4.841167,0.0,9.733374,0.0,0.0
21.336,8.954812,-3.012077,176.899568,-1.489836,-3.70213,0.0,0.0,0.0,28.488047
21.394,8.811665,-3.04468,179.220837,8.8427,-7.589548,0.0,0.0,8.493453,6.888204
21.454,8.652622,-3.077437,-177.448018,19.458986,-8.716422,0.0,0.0,0.0,0.0
21.514,8.499292,-3.075011,-177.508267,25.270072,-4.620508,0.0,0.0,0.0,0.0
21.578,8.337239,-3.075606,-177.272253,28.489249,12.011949,0.0,15.147053,0.0,0.0
21.638,8.170386,-3.092086,179.872005,21.496023,8.607928,0.0,0.0,0.0,0.0
21.694000000000003,8.023331,-3.095573,177.392001,12.882396,6.443538,28.730663,35.317915,0.0,9.703234
21.758000000000003,7.911368,-3.122062,-179.563699,25.436873,1.610052,32.716225,0.0,0.0,0.0
21.816000000000003,7.835344,-3.121411,-177.410858,39.296905,7.845365,0.0,0.0,0.0,0.0
21.876,7.745263,-3.08705,178.699978,46.915947,0.778836,0.0,0.0,0.0,0.0
21.934,7.672593,-3.061063,177.694031,46.21994,0.979328,0.0,0.0,0.0,0.0
21.994,7.615093,-3.036161,177.028801,46.19936,5.490287,0.0,0.0,0.0,0.0
22.054,7.555175,-3.002396,172.761256,44.937712,4.528374,0.0,0.0,6.964894,0.0
22.112,7.491376,-2.970227,170.117629,42.943094,-2.998267,3.108654,0.0,0.0,0.0
22.172,7.433498,-2.943893,170.936597,38.007887,0.687845,12.490524,21.915038,0.0,0.0
22.232,7.409532,-2.917707,166.115465,38.366871,-0.429046,9.401887,4.723678,0.0,0.0
22.294,7.402052,-2.907622,161.545843,39.846729,4.515326,0.0,0.94622,0.0,0.0
22.356,7.392537,-2.897608,155.88551,37.795276,-8.308149,0.0,0.0,20.036044,18.272747
22.416,7.390282,-2.896438,153.376368,39.702719,-11.497737,0.0,0.0,9.373226,3.290478
22.476000000000003,7.382628,-2.894239,152.594739,44.620111,-11.053573,0.0,0.0,11.422816,7.851892
22.536,7.343778,-2.881519,152.261918,45.360574,-5.162002,0.0,0.0,0.0,0.0
22.596,7.303817,-2.858412,149.130263,40.766167,-11.727034,0.0,0.0,0.0,0.0
22.658,7.262098,-2.837728,147.940322,31.24343,-12.112933,10.23796,17.557246,0.0,0.0
22.72,7.249881,-2.835911,147.638279,33.106346,-9.723075,6.238816,4.940884,0.0,0.0
22.78,7.249043,-2.834452,146.423196,35.294733,-8.650492,9.018651,5.972781,0.0,0.0
22.838,7.247839,-2.834324,145.444502,35.838998,-10.909267,0.0,0.810205,0.0,19.565922
22.898,7.253574,-2.837568,143.936175,38.669863,-9.210686,0.0,0.0,8.179798,9.377445
22.958,7.250687,-2.837079,139.302722,42.024654,-13.669174,0.0,0.0,6.399382,11.823695
23.02,7.222988,-2.831721,135.482549,44.156318,-14.219769,0.0,0.0,3.462305,0.0
23.08,7.201227,-2.819804,131.854411,41.895508,-19.387977,0.0,0.0,0.0,0.0
23.142,7.175524,-2.805991,130.594723,33.779654,-24.203897,9.458665,10.424291,0.0,0.0
23.202,7.128887,-2.820208,138.168671,30.645467,-17.346033,7.124433,12.64908,0.0,0.0
23.264,7.081485,-2.865931,153.945323,36.93469,-3.96043,12.707608,6.929729,0.0,0.0
23.324,7.073304,-2.87493,157.031894,39.190199,1.127847,1.805395,2.030439,0.0,0.0
23.386,7.072116,-2.875078,155.865013,41.380505,-5.537444,0.0,0.0,4.911552,8.605574
23.446,7.06962,-2.872732,150.324143,42.961961,-10.80932,0.0,0.0,4.487081,7.814572
23.506,7.064841,-2.870521,144.910042,44.296552,-11.475629,0.0,0.0,9.452712,0.0
23.568,7.055821,-2.863973,141.51617,42.650122,-15.825462,0.0,0.0,0.0,0.0
23.626,7.04498,-2.856117,140.044344,36.201263,-15.944273,0.0,0.0,0.0,0.0
23.688,7.029004,-2.854009,140.233996,29.176598,-17.542036,9.759466,12.236704,0.0,0.0
23.75,7.009982,-2.87698,146.482361,35.725205,-6.354939,13.703815,1.072403,0.0,0.0
23.812,7.00619,-2.877432,146.951636,39.197077,-1.397013,1.463261,3.57518,0.0,0.0
23.872,7.000669,-2.871101,145.212295,38.448222,-3.476014,0.0,0.492657,9.269406,21.181446
23.932,7.000112,-2.87034,139.564954,39.973954,-11.013211,0.0,0.0,0.0,6.526065
23.994,7.001564,-2.870817,132.650758,40.981628,-17.127166,0.0,0.0,7.524298,0.0
24.054,7.008573,-2.870519,125.998792,42.408902,-13.810975,0.0,0.0,0.0,0.0
24.112,7.007446,-2.866497,121.298374,37.179084,-14.885393,0.0,0.0,0.0,0.0
24.172,6.994014,-2.884819,124.640942,30.295396,-9.04692,18.805337,9.852331,0.0,0.0
24.234,6.961352,-2.939621,139.619871,28.393996,0.746476,10.31496,14.242802,0.0,0.0
24.292,6.946035,-2.967547,150.926986,21.175731,13.628326,1.145508,0.0,0.0,0.0
24.35,6.944002,-2.985086,158.91568,10.467932,5.479543,0.0,0.0,0.0,10.175095
24.41,6.931078,-3.013285,166.610934,2.060864,0.997434,0.0,0.0,0.0,9.803637
24.472,6.905757,-3.040552,171.919737,0.058082,-1.903263,0.0,0.0,14.904131,4.717543
24.534,6.865326,-3.057876,174.574474,4.153497,-3.304743,0.0,0.0,0.0,0.0
24.594,6.828656,-3.076373,177.687162,10.001492,-2.130784,0.0,0.0,0.0,0.0
24.652,6.797664,-3.093787,-179.286056,16.030933,-1.715226,48.414103,0.0,0.0,0.0
24.714,6.748985,-3.084601,179.225427,4.721413,8.836849,11.170165,0.0,0.0,0.0
24.772,6.680894,-3.082709,178.274622,3.514332,9.200699,20.883147,0.0,0.0,0.0
24.832,6.588004,-3.083185,177.869306,0.63555,6.445543,5.146228,2.337376,5.489664,15.404168
24.892,6.47759,-3.092551,177.890256,4.655266,2.453561,0.0,0.0,11.297044,9.273357
24.952,6.326583,-3.0932,176.831202,2.224993,-1.522792,0.0,0.0,15.174143,0.0
25.012,6.160857,-3.08798,175.602957,-0.156141,-10.735845,0.0,0.0,0.0,0.0
25.07,6.000298,-3.085746,175.503865,-2.312391,-12.979569,0.0,0.0,0.0,0.0
25.132,5.842038,-3.097429,-179.175446,4.364268,-5.471703,15.882386,0.0,0.0,0.0
25.194000000000003,5.771985,-3.104737,-172.098493,7.561422,-1.164725,12.153952,11.705451,0.0,0.0
25.256,5.737859,-3.107514,-167.232223,5.690296,-0.568464,19.408121,2.90349,0.0,0.0
25.316000000000003,5.692407,-3.081695,-167.337168,-4.880641,11.785978,0.0,0.0,0.0,0.0
25.378,5.630046,-3.052354,-172.920272,-7.906873,8.492458,0.0,0.0,9.794729,7.782275
25.438,5.54852,-3.031435,-175.287807,-9.600876,3.343728,0.0,0.0,11.257596,24.906743
25.5,5.423226,-3.008186,-177.339035,-6.361387,4.960252,0.0,0.0,0.0,0.0
25.562,5.289676,-2.985748,-179.565285,-2.504027,3.982381,0.0,0.0,0.0,0.0
25.626,5.153421,-2.963733,178.382828,0.884616,1.170955,0.0,0.0,0.0,0.0
25.688,5.032265,-2.935266,175.670218,1.378474,3.821983,9.323282,0.0,0.0,0.0
25.75,4.917131,-2.909484,174.645159,-1.520379,15.195244,7.963742,10.211617,0.0,0.0
25.812,4.794404,-2.888979,174.156478,-3.910408,10.148061,0.0,14.099434,0.0,0.0
25.878,4.657809,-2.889065,175.446094,-7.564705,-1.46179,0.0,0.0,13.501269,10.117415
25.94,4.507639,-2.897514,175.775261,-3.351269,-2.653912,0.0,0.0,23.916766,0.0
26.002,4.336862,-2.902459,177.567225,2.296919,-6.354837,0.0,0.0,0.0,0.0
26.06,4.176471,-2.906572,179.342203,6.656518,-2.083813,0.0,0.0,0.0,0.0
26.122,4.003369,-2.912894,-178.008959,8.921217,3.58951,0.0,0.0,0.0,0.0
26.182,3.854442,-2.94108,-173.619239,10.94174,0.405827,7.000501,9.385468,0.0,0.0
26.244,3.731238,-2.985251,-169.560084,10.637099,2.892324,10.60122,0.0,0.0,0.0
26.304,3.601213,-2.971709,-173.462687,2.278398,8.336046,0.0,11.253902,0.0,0.0
26.364,3.477554,-2.950984,-178.407556,0.377416,8.753191,0.0,0.0,0.0,10.978748
26.424,3.33554,-2.932969,174.890717,3.767272,11.913892,0.0,0.0,0.0,2.583109
26.482,3.193581,-2.917444,168.488384,8.140057,5.668152,0.0,0.0,0.0,0.0
26.542,3.050633,-2.89852,160.699925,11.140393,1.73444,0.0,0.0,0.0,0.0
26.602,2.908735,-2.884072,154.144613,12.419419,-8.147768,53.595689,0.0,0.0,0.0
26.662000000000003,2.82982,-2.902586,161.27009,19.677475,-5.1792,1.226648,3.301259,0.0,0.0
26.722,2.81847,-2.911965,167.80675,23.269865,3.596561,7.120176,6.867739,0.0,0.0
26.78,2.818623,-2.912781,170.073485,25.267373,5.62027,8.509187,11.199476,0.0,0.0
26.838,2.815939,-2.907141,169.410558,25.185953,11.534342,0.0,13.905939,0.0,5.625173
26.9,2.802247,-2.902461,166.748882,26.629076,2.141017,0.0,0.0,8.074469,9.636945
26.96,2.771525,-2.898787,167.188388,28.528257,-3.529882,0.0,0.0,10.339269,12.503043
27.02,2.723912,-2.893876,168.731622,29.406783,-3.416307,0.0,0.0,14.435617,0.0
27.08,2.701161,-2.901491,174.611061,27.91776,-3.287204,0.0,0.0,0.0,0.0
27.138,2.692209,-2.903466,177.878774,23.145323,1.04669,23.284199,10.865341,0.0,14.606163
27.198,2.69179,-2.901522,177.62106,21.387601,1.52231,8.33551,8.533395,0.0,5.931749
27.258000000000003,2.669685,-2.883643,174.761449,22.151273,8.376677,6.634715,5.861635,0.0,0.0
27.316000000000003,2.652089,-2.86402,171.62364,25.966842,11.484221,0.0,0.0,0.0,0.0
27.378,2.639764,-2.844522,167.359413,28.83353,4.699938,0.0,0.0,9.971626,5.960864
27.436,2.637531,-2.842302,166.281642,30.263309,5.04724,0.0,0.0,5.428917,6.873554
27.498,2.620942,-2.835243,165.787652,32.068397,-1.643592,0.0,0.0,12.242793,0.0
27.558,2.610177,-2.833551,168.608917,30.078555,-6.480943,0.0,0.0,0.0,0.0
27.618,2.608267,-2.83529,172.728348,23.659465,-3.658193,0.0,0.0,0.0,0.0
27.68,2.610721,-2.836346,175.118251,17.889972,-1.616093,7.521999,9.495413,0.0,0.0
27.74,2.607688,-2.831426,173.600719,21.230422,-0.175158,14.210989,10.780222,0.0,0.0
27.798,2.604287,-2.827707,172.149243,24.163062,6.221584,8.630166,7.494825,0.0,0.0
27.858,2.603288,-2.828214,170.968844,27.177452,1.401767,0.0,0.0,19.787076,10.327595
27.916,2.584376,-2.835671,171.036711,26.842148,-5.610695,0.0,0.0,13.993297,9.551464
27.976000000000003,2.520917,-2.839774,171.753132,23.075641,-0.08939,0.0,0.0,8.77737,0.0
28.036,2.450802,-2.849671,175.366422,25.394456,-4.43359,0.0,0.0,0.0,0.0
28.094,2.393238,-2.867389,-178.168354,26.680746,-7.619522,0.0,0.0,0.0,0.0
28.156,2.365136,-2.895331,-167.703395,21.707883,6.722423,13.191895,9.441897,0.0,0.0
28.216,2.359646,-2.88955,-167.973274,22.911127,5.881726,12.885696,9.035603,0.0,0.0
28.276,2.341068,-2.86427,-173.400255,25.54331,12.56128,0.0,4.578886,0.0,0.0
28.336,2.326425,-2.844543,-179.041919,25.478386,0.811526,9.655137,0.0,0.0,0.0
28.398,2.321314,-2.842623,179.449593,25.282619,0.192438,0.0,0.0,8.122689,9.859556
28.456,2.32078,-2.842875,177.754925,30.270876,-2.474238,0.0,0.0,10.307588,3.934185
28.516,2.308534,-2.851799,-179.023125,34.513752,-14.607445,0.0,0.0,6.903609,0.0
28.576,2.275643,-2.864172,-173.961761,34.754591,-9.060562,0.0,0.0,0.0,0.0
28.638,2.251695,-2.881191,-165.88205,29.718065,-1.716563,0.0,0.0,0.0,0.0
28.7,2.242282,-2.884856,-161.494322,23.989905,3.908143,8.521604,8.737948,0.0,0.0
28.758000000000003,2.202539,-2.865155,-164.283365,13.88222,16.024067,16.740971,18.964079,0.0,0.0
28.816000000000003,2.165714,-2.827729,-169.503764,7.470898,14.31525,0.0,0.0,0.0,0.0
28.876,2.125666,-2.79182,-175.649243,4.200681,-3.634684,0.0,0.0,7.89803,10.150647
28.934,2.044327,-2.791017,-178.254466,-1.128091,-5.425629,0.0,0.0,26.330389,5.151176
28.994,1.930368,-2.800689,-178.140403,-5.12973,-6.59178,0.0,0.0,7.358769,0.0
29.054,1.806294,-2.817899,-175.539097,-5.35606,-7.097245,0.0,0.0,0.0,0.0
29.112,1.686616,-2.83331,-173.260558,-4.736162,-6.628614,0.0,0.0,0.0,0.0
29.17,1.57002,-2.845625,-171.396678,-5.471803,-5.334926,10.431319,0.0,0.0,0.0
29.230000000000004,1.452611,-2.845773,-174.485678,-6.478361,12.090706,19.182829,6.456672,0.0,0.0
29.292,1.348772,-2.836836,179.688963,-3.178383,8.120894,0.0,10.7029,0.0,0.0
29.352000000000004,1.26695,-2.861918,-179.603665,-9.037021,6.022064,0.0,0.0,0.0,8.525269
29.410000000000004,1.189467,-2.897197,-177.955328,-12.338946,-6.921599,0.0,0.0,12.97278,3.573541
29.47,1.108516,-2.940256,-172.410135,-5.026551,-4.191187,0.0,0.0,8.625525,0.0
29.528,1.030563,-2.979469,-166.749561,1.661142,-1.812391,0.0,0.0,0.0,0.0
29.588,0.954456,-3.020867,-160.296542,7.287052,0.020285,0.0,0.0,0.0,0.0
