t,x,y,yaw,pitch,roll
0.060000, 0.218409,-0.000000,-0.000000,0.502078,0.000000
0.128000, 0.212206,-0.000000,-0.000000,1.726636,-0.000000
0.186000, 0.202662,-0.000000,-0.000000,2.213168,0.000000
0.246000, 0.188970,-0.000000,-0.000000,-0.559058,0.000000
0.304000, 0.174985,-0.000000,-0.000000,-0.515092,-0.000000
0.364000, 0.157715,-0.000000,-0.000000,-0.759157,0.000000
0.424000, 0.137250,-0.000000,-0.000000,-0.681779,0.000000
0.478000, 0.130100,0.000000,0.000000,0.214791,-0.000000
0.540000, 0.131414,0.000000,0.000000,0.128223,-0.000000
0.604000, 0.134814,0.000000,0.000000,0.091129,-0.000000
0.666000, 0.135622,0.000000,0.000000,0.089154,-0.000000
0.730000, 0.135237,0.000000,0.000000,0.077703,-0.000000
0.796000, 0.134947,0.000000,0.000000,0.070715,-0.000000
0.854000, 0.134942,0.000000,0.000000,0.065472,-0.000000
0.918000, 0.135017,0.000000,0.000000,0.059302,-0.000000
0.984000, 0.135070,0.000000,0.000000,0.052545,-0.000000
1.046000, 0.135096,0.000000,0.000000,0.046005,-0.000000
1.110000, 0.135121,0.000000,0.000002,0.039073,0.000001
1.172000, 0.135147,0.000001,0.000225,0.032242,0.000143
1.232000, 0.132809,0.000834,0.368158,0.296324,0.362946
1.290000, 0.126009,-0.001486,0.551319,0.786144,1.279319
1.352000, 0.132578,-0.006018,-0.624014,-3.636429,6.161889
1.410000, 0.149749,-0.025164,-5.578785,-9.552794,4.074793
1.470000, 0.171457,-0.040787,-7.329581,-12.697406,-1.060507
1.528000, 0.193409,-0.049392,-5.751414,-11.252570,-1.246718
1.586000, 0.212875,-0.052092,-1.421433,-9.519438,1.897129
1.644000, 0.229113,-0.054511,3.469678,-13.136121,6.099288
1.702000, 0.251650,-0.059626,4.283958,-12.459986,7.373924
1.760000, 0.270976,-0.065416,2.951905,-9.032063,2.236030
1.816000, 0.286950,-0.067785,1.400431,-6.821235,0.719855
1.876000, 0.303498,-0.069692,-0.958289,-6.183668,0.829171
1.934000, 0.321281,-0.070386,-2.051931,-4.400305,1.600911
1.994000, 0.340357,-0.069461,-1.716596,-3.228784,1.289193
2.054000, 0.361785,-0.067288,-0.392219,-2.450635,0.545803
2.112000, 0.384285,-0.060298,2.505206,-1.877563,0.717815
2.170000, 0.405554,-0.051368,5.391329,-1.325532,1.081344
2.230000, 0.424712,-0.048828,6.150145,-1.443080,-0.410930
2.288000, 0.444810,-0.047657,5.911124,-1.813262,-0.618533
2.348000, 0.468455,-0.048330,4.680546,-1.854847,-0.438013
2.408000, 0.494641,-0.052046,2.335195,-1.351825,-0.713118
2.466000, 0.514207,-0.052496,1.522795,-1.304734,-0.184848
2.526000, 0.534557,-0.050486,2.045203,-1.854843,0.326158
2.586000, 0.556182,-0.046178,3.832264,-2.327457,0.644297
2.646000, 0.580011,-0.038628,6.881753,-2.486540,1.347624
2.704000, 0.600303,-0.034293,8.320283,-1.538958,0.831626
2.764000, 0.621686,-0.033227,8.356508,-1.586197,-0.207728
2.824000, 0.645264,-0.033458,7.502616,-1.473930,-0.599336
2.882000, 0.671430,-0.037453,5.354015,-1.348592,-0.636782
2.938000, 0.692535,-0.040705,3.592819,-0.983240,-0.649857
2.998000, 0.712306,-0.039396,3.413443,-1.402019,0.100221
3.058000, 0.732767,-0.035616,4.365089,-1.785570,0.255476
3.116000, 0.754297,-0.028439,6.519933,-2.029305,0.781623
3.174000, 0.775379,-0.021412,8.364924,-1.304406,0.829435
3.234000, 0.794223,-0.019246,8.612657,-1.418618,0.016825
3.292000, 0.812746,-0.018084,8.182033,-1.690592,-0.317265
3.352000, 0.833353,-0.019207,6.784759,-1.537652,-0.419669
3.412000, 0.854220,-0.023179,4.633453,-1.094973,-0.505996
3.470000, 0.868763,-0.022219,4.236333,-1.136970,-0.011339
3.530000, 0.884993,-0.021454,4.355658,-1.854250,-0.023267
3.590000, 0.903968,-0.021089,5.016049,-2.067929,0.170951
3.648000, 0.923889,-0.016225,6.972275,-2.032109,0.875981
3.706000, 0.940795,-0.013943,7.716146,-1.101501,0.391249
3.766000, 0.957396,-0.014932,7.268078,-1.382990,-0.060424
3.824000, 0.975375,-0.020078,5.218156,-1.660004,-0.373592
3.882000, 0.995266,-0.030312,1.523886,-2.134275,-0.483991
3.940000, 1.011582,-0.036460,-0.666298,-1.635255,-0.046273
4.002000, 1.026529,-0.037663,-0.979378,-1.768479,0.619702
4.062000, 1.041032,-0.038727,-0.693606,-1.913960,0.715341
4.122000, 1.058478,-0.041659,-0.134756,-2.009359,0.686552
4.180000, 1.076073,-0.043361,0.642505,-0.987773,1.069151
4.236000, 1.090987,-0.048101,0.145133,-1.077584,0.306840
4.298000, 1.108301,-0.053703,-0.980403,-1.310111,-0.417550
4.354000, 1.125258,-0.063921,-3.606336,-1.414840,-0.697405
4.412000, 1.143054,-0.081343,-8.160830,-1.413291,-0.607615
4.472000, 1.157623,-0.090543,-10.224253,-1.247495,-0.150236
4.532000, 1.172909,-0.094911,-10.535116,-1.294758,0.449117
4.590000, 1.188173,-0.096689,-9.917609,-1.021725,0.757838
4.648000, 1.204602,-0.100415,-9.564852,-1.282795,0.402473
4.708000, 1.217974,-0.105285,-9.921342,-1.311650,0.235450
4.766000, 1.229744,-0.113022,-11.639115,-1.870746,-0.306081
4.824000, 1.241556,-0.122128,-14.227394,-2.398914,-0.402296
4.884000, 1.253051,-0.136049,-18.515554,-2.830045,-1.107044
4.942000, 1.262499,-0.149941,-22.032007,-1.655333,-0.599098
5.002000, 1.273251,-0.161949,-24.249217,-1.514001,0.637927
5.060000, 1.286105,-0.172424,-25.318221,-1.433243,0.793248
5.120000, 1.302974,-0.181435,-25.282462,-1.288037,0.647738
5.180000, 1.318936,-0.187350,-24.577055,-0.942122,0.795576
5.238000, 1.328530,-0.198564,-26.115693,-1.362242,0.295715
5.294000, 1.337279,-0.211157,-28.534774,-1.888687,-0.057569
5.354000, 1.345031,-0.227946,-32.447127,-2.607910,-0.541555
5.412000, 1.350403,-0.246265,-36.724077,-2.400987,-0.785433
5.472000, 1.357149,-0.256347,-38.393618,-1.719814,0.184573
5.532000, 1.363376,-0.268900,-39.954359,-1.604662,0.975588
5.592000, 1.371195,-0.283320,-41.000852,-1.498094,0.625579
5.650000, 1.382399,-0.296363,-40.886679,-1.179566,0.278913
5.708000, 1.391386,-0.307426,-41.099680,-0.780121,0.066771
5.768000, 1.397641,-0.322844,-43.084552,-1.413461,-0.336667
5.828000, 1.401304,-0.342417,-46.829985,-1.974546,-0.484149
5.888000, 1.401602,-0.365377,-52.078392,-2.451521,-0.929306
5.948000, 1.404332,-0.381831,-54.919918,-1.573846,0.005234
6.008000, 1.411064,-0.393856,-55.707681,-1.516567,1.191187
6.066000, 1.412803,-0.409247,-57.643852,-1.221769,0.898081
6.124000, 1.405492,-0.435355,-62.341410,-0.545070,-0.971050
6.184000, 1.397440,-0.464237,-66.723529,0.497724,-1.429330
6.244000, 1.387859,-0.487756,-71.096696,-0.142624,-0.493892
6.302000, 1.377575,-0.509489,-75.846610,-1.523019,-0.271187
6.362000, 1.363573,-0.532090,-82.099525,-2.886760,-1.023895
6.422000, 1.351517,-0.553915,-87.010663,-2.246276,-0.949322
6.482000, 1.347465,-0.572857,-88.800061,-1.832092,0.314776
6.542000, 1.346516,-0.593626,-89.157939,-2.111922,0.507878
6.602000, 1.349315,-0.617480,-88.064616,-2.025849,0.433263
6.658000, 1.356361,-0.641521,-85.660701,-1.317478,0.398758
6.718000, 1.358927,-0.662777,-84.811088,-1.094914,-0.001190
6.778000, 1.358308,-0.684602,-85.413403,-1.656000,-0.273282
6.836000, 1.356340,-0.707779,-86.970579,-1.876813,-0.657371
6.896000, 1.351381,-0.734146,-89.630018,-2.140077,-1.254162
6.956000, 1.349487,-0.755118,-90.779161,-1.580739,-0.298652
7.016000, 1.348859,-0.775823,-90.877997,-1.925230,0.497483
7.076000, 1.350212,-0.798241,-89.762627,-2.064333,0.650782
7.134000, 1.355359,-0.822587,-87.227686,-2.378137,1.209667
7.196000, 1.360911,-0.845267,-85.034997,-1.517534,0.873847
7.256000, 1.361420,-0.866311,-84.891800,-1.733981,-0.015380
7.316000, 1.360022,-0.889108,-85.893443,-1.966492,-0.352973
7.374000, 1.354542,-0.913957,-88.392078,-2.013380,-0.707061
7.434000, 1.350181,-0.936904,-90.466799,-1.247995,-0.770227
7.492000, 1.350339,-0.956441,-90.748432,-1.486368,-0.244412
7.550000, 1.351330,-0.977488,-90.221644,-1.816842,-0.076425
7.608000, 1.355539,-1.000801,-88.405555,-1.808916,0.401860
7.670000, 1.362824,-1.026437,-85.755522,-0.960403,0.941196
