t,x,y,yaw,pitch,roll
0.066000, 0.098126,0.000000,0.000000,-0.757427,-0.000000
0.132000, 0.091526,0.000000,0.000000,-2.738302,0.000000
0.192000, 0.079828,0.000000,0.000000,-6.946583,-0.000000
0.252000, 0.058488,0.000000,0.000000,-19.083660,-0.000000
0.312000, 0.037359,0.000000,0.000000,-24.947066,-0.000000
0.374000, 0.021953,0.000000,0.000000,-23.220257,-0.000000
0.440000, 0.001417,-0.000000,-0.000000,-25.101353,-0.000000
0.504000, -0.014903,-0.000000,-0.000000,-28.004374,-0.000000
0.576000, -0.015961,-0.000000,0.000000,-27.319389,0.000000
0.640000, -0.013008,0.000000,0.000000,-27.282339,0.000000
0.698000, -0.009748,-0.000000,0.000000,-27.307095,0.000000
0.760000, -0.006715,-0.000000,-0.000000,-27.314371,0.000000
0.822000, -0.004578,-0.000000,0.000000,-27.389408,0.000000
0.886000, -0.003081,-0.000000,0.000000,-27.404185,0.000000
0.946000, -0.001608,-0.000000,0.000000,-27.446240,0.000000
1.008000, 0.000029,-0.000000,0.000000,-27.524595,0.000000
1.068000, 0.001709,-0.000000,0.000000,-27.605569,0.000000
1.136000, 0.003665,-0.000000,0.000000,-27.730401,0.000000
1.214000, 0.005527,-0.000000,-0.000462,-28.004254,0.000230
1.302000, 0.005732,0.000003,0.003223,-28.493985,0.005828
1.400000, 0.006445,0.000004,0.009760,-28.294744,0.010469
1.472000, 0.006808,-0.000017,0.176464,-28.073188,0.117101
1.542000, 0.025478,-0.000157,2.479500,-12.835096,-0.387758
1.610000, 0.037397,-0.002235,3.593115,-5.949184,-2.369094
1.690000, 0.048803,-0.007508,-2.113700,-9.878263,0.815358
1.764000, 0.061534,0.012823,0.772960,-5.022749,-5.577985
1.830000, 0.075655,0.022129,0.635742,0.638350,-7.118592
1.898000, 0.094924,0.030880,2.562088,-3.999960,-7.717044
1.966000, 0.119177,0.023700,1.338942,3.486015,-0.852976
2.036000, 0.142228,0.024998,-0.375961,-0.109401,1.465339
2.102000, 0.158836,0.034242,0.498201,0.185891,0.346218
2.176000, 0.171333,0.044666,0.469052,1.979271,-1.101957
2.248000, 0.179835,0.050088,0.648776,3.190987,-2.155555
2.316000, 0.183322,0.055363,2.853207,-1.444914,-0.606024
2.390000, 0.190917,0.048980,4.332837,-0.049284,-2.336536
2.456000, 0.200354,0.035494,3.275125,-0.692088,0.462291
2.530000, 0.211482,0.023676,0.213223,-1.117886,0.895372
2.596000, 0.222210,0.017600,0.312142,0.478730,2.317401
2.668000, 0.232842,0.015126,1.719010,3.050186,4.487978
2.740000, 0.238452,0.024059,3.639389,2.473797,3.716399
2.812000, 0.240895,0.037346,3.539164,3.930806,0.893150
2.912000, 0.237705,0.052674,1.896604,3.409627,-2.863656
2.988000, 0.241198,0.062369,3.297946,1.210859,-2.868360
3.070000, 0.250141,0.059179,4.995736,0.559105,2.464729
3.142000, 0.260535,0.052812,6.063361,0.941351,2.810518
3.210000, 0.272545,0.042718,1.124953,-0.879334,-0.392292
3.276000, 0.282619,0.039136,-2.090313,1.131938,0.221927
3.342000, 0.297174,0.046718,-0.270624,0.551971,0.228362
3.410000, 0.310131,0.051193,3.109858,0.814211,2.530466
3.476000, 0.324260,0.044939,2.120259,1.103376,1.404194
3.546000, 0.339808,0.039241,-2.415965,0.480636,-3.328307
3.614000, 0.352037,0.038694,-5.362870,2.427186,-1.799550
3.680000, 0.368257,0.040701,-2.561094,0.702559,-0.601436
3.746000, 0.383234,0.040239,1.538334,1.167677,3.047029
3.816000, 0.397409,0.035576,1.250463,0.727163,2.248758
3.886000, 0.411510,0.029084,-3.606933,-0.182262,-2.688371
3.962000, 0.427431,0.028821,-6.460470,1.683036,-1.444309
4.030000, 0.444978,0.036292,-1.798542,-0.192280,0.854291
4.096000, 0.457036,0.034339,0.949429,0.941566,2.290481
4.164000, 0.471226,0.028385,-0.567160,0.536626,1.065628
4.230000, 0.484657,0.024394,-4.184310,0.841689,-2.671496
4.302000, 0.499164,0.028172,-5.301911,1.724617,-1.950506
4.370000, 0.514983,0.032640,-2.080487,0.965905,1.798004
4.436000, 0.526436,0.030819,0.871770,2.916384,1.749205
4.504000, 0.539872,0.022591,-1.404161,1.821221,1.491105
4.572000, 0.551637,0.018147,-5.673061,1.399362,-2.233551
4.640000, 0.564694,0.023436,-5.824986,1.612917,-1.746125
4.708000, 0.581376,0.031048,-0.713548,-0.550537,2.486889
4.776000, 0.595367,0.029993,2.076692,1.463064,1.625850
4.842000, 0.611411,0.021609,-0.607690,0.695649,1.218065
4.910000, 0.624046,0.018999,-3.595320,1.152243,-2.121071
4.978000, 0.635597,0.020435,-4.600517,1.681136,-1.433636
5.046000, 0.647988,0.025377,-0.537458,0.590008,2.424108
5.114000, 0.659098,0.023999,2.167690,2.075152,1.324734
5.186000, 0.674323,0.014483,-1.782181,1.019520,-0.363388
5.254000, 0.685723,0.011000,-5.871664,1.062564,-2.314171
5.322000, 0.698943,0.015718,-4.750033,0.494972,-1.750949
5.390000, 0.712386,0.019314,-1.133691,-0.438495,2.580874
5.470000, 0.726172,0.015761,0.896123,1.364675,1.680563
5.550000, 0.740833,0.007417,-3.461177,0.125405,-1.926949
5.622000, 0.751649,0.010140,-5.539147,0.974716,-1.114006
5.692000, 0.765215,0.017652,-1.861374,-0.470478,0.908708
5.766000, 0.777479,0.017395,1.162649,1.585965,1.396456
5.830000, 0.789933,0.009717,-0.738223,0.668543,1.271426
5.896000, 0.801570,0.004961,-4.568142,0.567207,-2.583886
5.966000, 0.812780,0.005353,-5.616074,0.761190,-1.373651
6.032000, 0.825841,0.008434,-2.053292,-0.686020,1.755645
6.104000, 0.838726,0.006553,0.515599,1.482119,1.717729
6.170000, 0.852528,0.001156,-1.817502,-0.049496,0.963193
6.242000, 0.865429,0.000311,-4.854178,1.142891,-2.629458
6.306000, 0.876605,0.003197,-5.086239,1.183418,-1.969290
6.376000, 0.889819,0.003308,-2.478404,0.252997,2.332535
6.440000, 0.900351,-0.001437,-0.906311,1.391036,2.306725
6.510000, 0.914842,-0.005814,-3.426611,-0.461088,0.025839
6.578000, 0.927805,-0.006910,-6.253172,1.230105,-2.809657
6.652000, 0.942469,-0.002316,-6.427120,1.079683,-2.157654
6.718000, 0.957455,0.000569,-2.682581,0.785204,2.163611
6.786000, 0.969163,-0.004074,-0.437410,2.102568,2.023182
6.854000, 0.983045,-0.011945,-4.160394,-0.008677,-0.841994
6.928000, 0.995656,-0.015723,-7.880648,2.046544,-2.133106
6.998000, 1.008416,-0.011242,-6.398633,1.325649,-1.562275
7.068000, 1.019568,-0.010156,-3.466974,1.549723,2.746018
7.134000, 1.028587,-0.011636,-1.281437,2.154516,1.597647
7.206000, 1.039822,-0.016580,-4.660337,0.792800,-1.490473
7.282000, 1.049988,-0.015837,-7.103491,1.741397,-1.660380
7.350000, 1.063138,-0.012531,-3.992921,0.223693,0.329738
7.422000, 1.075292,-0.015555,-1.602120,1.600337,2.357359
7.486000, 1.086013,-0.022308,-2.917572,0.518791,1.919024
7.562000, 1.099718,-0.029817,-7.716676,0.054465,-2.868649
7.628000, 1.113095,-0.030931,-9.499748,1.525590,-1.630111
7.700000, 1.129547,-0.028723,-5.644302,-0.091994,1.698987
7.768000, 1.141323,-0.032054,-3.235781,1.748218,1.977299
7.844000, 1.154273,-0.041081,-6.620674,0.233151,0.590813
7.928000, 1.165774,-0.038773,-8.367977,1.349632,-2.145621
8.006000, 1.179450,-0.038486,-7.874957,0.302273,-1.075241
8.072000, 1.192012,-0.039795,-4.830769,0.995564,2.898526
8.144000, 1.204812,-0.044039,-4.179011,0.932138,1.670066
8.216000, 1.217300,-0.048501,-7.791903,0.386067,-2.724686
8.294000, 1.230279,-0.052280,-11.140002,1.613443,-1.857546
8.366000, 1.247003,-0.051344,-7.202039,0.653793,1.881642
8.432000, 1.258645,-0.057115,-5.039167,2.658589,2.072981
8.508000, 1.272334,-0.071646,-8.203587,1.466666,1.218370
8.578000, 1.282328,-0.077007,-11.920005,1.722774,-2.100135
8.654000, 1.295848,-0.074319,-11.369840,1.437129,-1.523274
8.724000, 1.308953,-0.076219,-8.695820,1.398053,2.682905
8.792000, 1.320493,-0.081498,-7.200695,1.904917,1.872172
8.862000, 1.332550,-0.090146,-11.119706,0.528077,-1.500828
8.930000, 1.342468,-0.091316,-14.098147,1.777077,-2.141176
9.002000, 1.357458,-0.089535,-12.095094,0.756674,-0.672641
9.074000, 1.369506,-0.093928,-9.851112,1.936190,2.870894
9.140000, 1.379762,-0.100049,-9.514597,1.067602,2.300757
9.206000, 1.390438,-0.109382,-14.225645,-0.222642,-2.118860
9.276000, 1.400587,-0.115384,-17.872933,1.410558,-1.575041
9.340000, 1.413100,-0.119494,-16.781232,0.508601,-0.725252
9.406000, 1.424297,-0.126001,-14.064235,0.769911,2.767538
9.478000, 1.435634,-0.138905,-14.654514,0.795563,1.837404
9.544000, 1.446371,-0.151368,-19.458672,-0.424792,-2.294871
9.614000, 1.459100,-0.155629,-21.857037,1.184886,-1.364481
9.686000, 1.475186,-0.156969,-18.792038,-0.174482,0.741392
9.752000, 1.485709,-0.162610,-16.301520,1.361921,2.556482
9.820000, 1.495477,-0.172587,-16.892559,0.769637,1.944479
9.888000, 1.505381,-0.181446,-20.730260,0.580609,-2.529499
9.956000, 1.515747,-0.183725,-22.812491,1.725471,-1.592876
10.024000, 1.529742,-0.185290,-20.282059,-0.078819,0.500699
10.094000, 1.539585,-0.194362,-18.872105,1.317729,2.215877
10.162000, 1.547166,-0.211187,-21.994477,0.240855,2.060581
10.230000, 1.554993,-0.224464,-26.410605,-0.369856,-2.059578
10.296000, 1.565789,-0.230750,-28.443556,0.443585,-0.900977
10.364000, 1.581013,-0.235473,-25.187656,0.027814,1.760744
10.434000, 1.590522,-0.245371,-23.060235,1.706613,2.242569
10.498000, 1.599084,-0.257676,-25.196474,1.263694,1.705299
10.566000, 1.607698,-0.268339,-29.901655,0.633278,-2.724497
10.634000, 1.619664,-0.272578,-30.852991,1.405969,-1.535115
10.700000, 1.633953,-0.277100,-27.228253,-0.320411,1.774073
10.770000, 1.642460,-0.286896,-25.466642,0.930269,2.227682
10.836000, 1.651101,-0.297459,-27.578008,-0.541282,0.940252
10.910000, 1.661659,-0.306916,-31.748864,0.663696,-2.531314
10.976000, 1.670306,-0.316466,-34.717041,0.989062,-1.240963
11.048000, 1.683073,-0.327340,-31.973039,0.888643,2.420079
11.116000, 1.690043,-0.339129,-30.350077,2.341589,2.214495
11.190000, 1.696492,-0.355474,-34.685031,0.447041,-0.458548
11.258000, 1.703609,-0.362262,-36.992713,1.956679,-1.502712
11.330000, 1.716392,-0.364842,-35.691049,1.314240,-0.924306
11.400000, 1.725330,-0.372472,-33.292788,1.492484,2.623872
11.468000, 1.730873,-0.385552,-33.497976,1.593569,1.743386
11.542000, 1.739454,-0.398748,-37.210675,0.046293,-2.124699
11.610000, 1.749387,-0.405867,-39.744303,2.031798,-1.545728
11.682000, 1.763825,-0.412825,-36.797998,0.235593,0.776331
11.754000, 1.772692,-0.421307,-34.294745,1.912732,2.601076
11.824000, 1.772442,-0.443413,-38.324687,0.834065,2.428384
11.896000, 1.772718,-0.464049,-44.944026,-0.183584,-1.876532
11.972000, 1.782324,-0.472787,-46.371350,0.493633,-1.352211
12.046000, 1.797042,-0.480287,-42.571461,0.259429,1.948815
12.116000, 1.800692,-0.495887,-42.104079,1.827251,2.182782
12.184000, 1.804670,-0.511663,-45.324677,0.562296,-0.049322
12.258000, 1.811072,-0.521604,-48.634407,2.045656,-1.425556
12.328000, 1.823834,-0.526617,-47.863699,1.382768,-1.176497
12.404000, 1.834374,-0.534110,-44.413245,1.479635,2.447436
12.476000, 1.839871,-0.544292,-44.249301,1.174434,1.589555
12.544000, 1.843615,-0.557039,-48.331278,0.632806,-2.443312
12.616000, 1.851157,-0.563911,-50.494522,1.703927,-1.762412
12.692000, 1.860491,-0.575140,-48.907160,1.293331,0.371350
12.754000, 1.861725,-0.587009,-47.535042,2.003849,2.416617
12.830000, 1.857015,-0.608164,-51.403979,0.676235,1.723913
12.912000, 1.859301,-0.623861,-55.427907,1.605948,-2.009978
12.996000, 1.868060,-0.637016,-56.665348,1.924950,-1.050854
13.076000, 1.876563,-0.649030,-52.679523,1.531135,2.748033
13.150000, 1.877500,-0.662710,-53.505278,0.302834,2.329292
13.222000, 1.880363,-0.675473,-57.220810,0.468759,-2.126720
13.292000, 1.887132,-0.683149,-59.065589,1.538494,-1.216035
13.364000, 1.898390,-0.690841,-55.680818,0.184941,1.139299
13.432000, 1.903386,-0.699169,-53.046518,1.498282,1.703474
13.498000, 1.904348,-0.712401,-55.014468,-0.079492,0.857090
13.568000, 1.906968,-0.724649,-58.694395,0.723059,-2.635321
13.640000, 1.907840,-0.738855,-62.428212,1.291246,-1.836288
13.708000, 1.913079,-0.753256,-59.916136,0.928698,2.258203
13.780000, 1.913490,-0.768077,-58.003199,2.662919,2.622945
13.850000, 1.912233,-0.783929,-61.577330,0.142635,0.409582
13.922000, 1.912600,-0.795345,-65.230280,0.999329,-1.923124
13.990000, 1.919204,-0.805041,-65.792440,0.861103,-1.751618
14.064000, 1.928878,-0.814884,-61.476810,-0.057154,2.057830
14.134000, 1.930069,-0.827683,-60.768201,0.503211,1.520592
14.200000, 1.930719,-0.842266,-64.339935,-0.039003,-1.477231
14.268000, 1.937791,-0.850610,-66.288091,1.445003,-1.962416
14.340000, 1.946056,-0.860893,-64.956789,0.297028,-0.802982
14.404000, 1.949299,-0.871743,-62.556291,1.244790,2.810074
14.474000, 1.949537,-0.884382,-62.760391,1.500546,2.257980
14.542000, 1.942689,-0.900391,-69.049785,-0.123796,-2.375197
14.612000, 1.936188,-0.914039,-73.459040,1.553750,-0.523688
14.680000, 1.936460,-0.929056,-73.225207,1.287035,-0.122314
14.752000, 1.934013,-0.945292,-70.872062,2.157861,2.433667
14.822000, 1.919625,-0.966803,-74.905406,1.773440,2.366196
14.892000, 1.910077,-0.983781,-80.718548,0.330200,-2.562312
14.960000, 1.907566,-0.997331,-84.287716,1.899317,-1.057715
15.026000, 1.911913,-1.013294,-81.405271,0.498018,0.335149
15.098000, 1.909920,-1.027593,-78.719245,1.893650,2.043838
15.166000, 1.900095,-1.042696,-81.409178,1.263437,1.928125
15.236000, 1.894441,-1.054861,-85.542307,0.292070,-2.390458
15.314000, 1.896838,-1.068804,-87.567573,0.985420,-0.861819
15.386000, 1.905772,-1.084844,-82.569987,-0.500687,2.498194
15.456000, 1.906893,-1.101501,-79.534306,1.258593,1.656307
15.526000, 1.897365,-1.120368,-85.322011,0.384946,-0.818168
15.600000, 1.898824,-1.134415,-89.070390,1.273910,-2.207897
15.672000, 1.904132,-1.149535,-87.690046,0.521650,-1.290099
15.740000, 1.905501,-1.163697,-84.200796,0.857719,2.438318
15.808000, 1.903083,-1.177081,-83.786896,1.098236,1.488361
15.876000, 1.898076,-1.191678,-87.454549,0.087402,-2.748277
15.950000, 1.897259,-1.205208,-90.743616,2.404756,-1.296643
16.016000, 1.905459,-1.221426,-86.498668,0.262718,-0.145868
16.090000, 1.904782,-1.236472,-82.856397,0.929556,2.817628
16.166000, 1.897420,-1.253815,-86.297717,-0.176906,1.561213
16.232000, 1.895920,-1.268253,-89.476561,0.363856,-3.091695
16.300000, 1.897440,-1.280872,-91.450825,1.589388,-1.955263
16.368000, 1.902178,-1.295747,-87.854610,-0.130628,1.077682
16.442000, 1.899039,-1.310069,-85.186726,1.674413,1.818632
16.510000, 1.892898,-1.324807,-88.086532,0.202546,0.491561
16.578000, 1.889640,-1.338412,-92.018059,0.873232,-2.481092
16.648000, 1.894448,-1.354129,-92.184837,1.611105,-1.644397
16.718000, 1.904061,-1.371933,-86.799859,0.308931,2.915650
16.788000, 1.903371,-1.386737,-83.934375,2.159306,1.901187
16.856000, 1.896570,-1.402586,-87.780016,0.496577,-0.577322
16.932000, 1.896527,-1.415761,-90.914111,2.214851,-1.784221
17.006000, 1.903229,-1.430291,-89.192275,1.525798,-1.326598
17.078000, 1.908791,-1.444403,-84.689207,2.349218,2.444582
17.150000, 1.902925,-1.459727,-85.509655,2.469395,2.053055
17.232000, 1.895763,-1.475625,-90.807163,1.504524,-2.725214
17.310000, 1.900291,-1.489101,-91.763874,2.557285,-1.533676
17.376000, 1.908472,-1.503294,-86.745497,0.837037,1.921432
17.456000, 1.906989,-1.517172,-84.378080,1.560951,2.013209
17.536000, 1.900764,-1.532789,-89.107796,-0.098862,-1.685307
17.608000, 1.905352,-1.544103,-90.816324,1.691837,-1.475083
17.678000, 1.913087,-1.557740,-88.505401,0.786181,-1.231054
17.748000, 1.915277,-1.571830,-84.546103,1.120573,2.388308
17.814000, 1.913362,-1.585118,-84.484655,0.403222,1.795698
17.884000, 1.909845,-1.600733,-88.425680,-0.400905,-2.965974
17.962000, 1.911541,-1.616599,-91.195204,2.152920,-1.622911
18.032000, 1.919997,-1.635010,-85.899119,-0.118762,1.248881
18.112000, 1.918270,-1.651659,-82.756265,1.187678,2.311617
18.180000, 1.912468,-1.667827,-86.459896,-0.675354,0.321635
18.252000, 1.910553,-1.682158,-90.360699,0.769093,-2.245275
18.318000, 1.914341,-1.696208,-90.430722,1.027565,-1.589709
18.384000, 1.906527,-1.716397,-90.714409,10.157625,3.213728
18.462000, 1.909014,-1.738574,-89.071101,10.450499,-2.464187
18.532000, 1.902173,-1.757365,-93.360848,3.051359,-8.144931
18.600000, 1.900430,-1.764662,-92.582079,3.528748,-4.962337
18.678000, 1.903613,-1.779613,-87.390446,0.604894,-3.616670
18.744000, 1.899210,-1.792171,-83.940128,0.748803,3.525870
18.814000, 1.897076,-1.802814,-82.360862,0.638603,3.524408
18.880000, 1.892970,-1.815284,-85.673257,0.501788,-0.937718
18.946000, 1.894573,-1.824653,-88.249242,1.246827,-1.025925
19.012000, 1.901475,-1.837308,-86.188233,0.610751,-0.604482
19.086000, 1.902406,-1.851536,-83.095551,1.453983,2.358326
19.154000, 1.899665,-1.864631,-83.417322,1.122562,1.248807
19.228000, 1.895528,-1.880931,-87.655748,1.020714,-3.269947
19.300000, 1.894802,-1.895018,-90.135979,2.593241,-1.459406
19.368000, 1.902058,-1.910869,-85.390470,0.796536,1.486699
19.442000, 1.898753,-1.925490,-83.457414,2.272031,2.376835
19.514000, 1.890991,-1.942395,-87.201201,0.886376,0.054051
19.586000, 1.889429,-1.956204,-91.380248,1.735522,-2.162869
19.660000, 1.898263,-1.972149,-89.803143,1.210475,-1.928007
19.728000, 1.906966,-1.987047,-84.567137,-0.177649,2.751645
19.800000, 1.903527,-2.002026,-83.005153,1.522402,1.066825
19.868000, 1.888828,-2.019441,-89.710001,-0.302975,-1.427376
19.944000, 1.889960,-2.032580,-91.969046,1.567801,-1.549901
20.010000, 1.897443,-2.046262,-89.291479,1.009096,-0.808185
20.076000, 1.903487,-2.058687,-84.785879,1.668418,2.337439
20.148000, 1.897971,-2.074415,-85.044008,1.586277,1.600266
20.216000, 1.890537,-2.089301,-89.986602,0.622621,-2.744542
20.282000, 1.891927,-2.102158,-92.641119,2.189748,-2.133662
20.346000, 1.897667,-2.117618,-89.738019,0.629038,-0.208426
20.414000, 1.900337,-2.131085,-86.012603,1.183270,2.737213
20.480000, 1.897755,-2.143392,-85.460650,1.470330,2.130870
20.548000, 1.894283,-2.156564,-89.112561,0.569378,-1.992614
20.618000, 1.897594,-2.169142,-91.878705,2.261899,-1.241233
20.692000, 1.910116,-2.185352,-86.111958,-0.118225,0.983409
20.762000, 1.911124,-2.199457,-82.778836,1.487060,2.032682
20.834000, 1.905383,-2.217105,-85.168998,0.319359,1.233030
20.904000, 1.901910,-2.231705,-89.481446,0.697849,-2.752930
20.980000, 1.906960,-2.246996,-90.338551,1.152477,-1.814360
21.080000, 1.915362,-2.269148,-83.956682,1.148849,2.651683
21.152000, 1.906737,-2.287197,-85.238451,1.693212,1.896393
21.226000, 1.897916,-2.305855,-90.849156,0.680638,-2.666259
21.296000, 1.904457,-2.320109,-91.480663,2.371105,-1.362783
21.366000, 1.914924,-2.335150,-86.792261,0.309925,1.054915
21.434000, 1.915946,-2.348440,-83.354655,1.587120,1.302466
21.502000, 1.909413,-2.365417,-85.676641,1.081022,0.557487
21.570000, 1.906280,-2.380729,-89.762031,1.289545,-2.826108
21.642000, 1.910165,-2.397059,-90.965536,2.450807,-1.252128
21.710000, 1.920586,-2.413037,-85.102581,0.290451,2.619282
21.776000, 1.920485,-2.426238,-82.513460,2.229433,2.031681
21.844000, 1.914489,-2.441099,-85.989620,0.307385,0.711537
21.916000, 1.912831,-2.455095,-89.660508,1.599545,-2.139744
21.984000, 1.917576,-2.469862,-89.761597,2.241888,-1.342036
22.056000, 1.922694,-2.485958,-85.142467,1.148252,2.855855
22.130000, 1.919201,-2.502459,-83.316202,2.392713,2.218543
22.198000, 1.912727,-2.520089,-88.031712,0.168206,-1.608465
22.272000, 1.913169,-2.534920,-91.319382,2.072971,-1.692367
22.342000, 1.922369,-2.549982,-88.269512,1.004168,-1.347025
22.408000, 1.925250,-2.561731,-85.570872,1.376398,2.257457
22.476000, 1.922348,-2.574139,-84.099283,2.445220,0.991572
22.548000, 1.915443,-2.589721,-88.445191,1.129376,-2.493063
22.628000, 1.918385,-2.603832,-91.078415,2.448193,-1.766667
22.698000, 1.924468,-2.618320,-87.504772,0.998632,1.231678
22.772000, 1.925307,-2.632078,-84.075878,2.657167,1.490900
22.842000, 1.915380,-2.648926,-88.055800,1.060348,0.379775
22.918000, 1.911491,-2.664515,-92.257156,2.166605,-2.344951
22.988000, 1.920585,-2.680122,-90.321018,1.330464,-1.936513
23.056000, 1.927705,-2.696321,-85.317946,1.603379,2.505968
23.132000, 1.923557,-2.711611,-84.348330,2.370422,2.055932
23.198000, 1.916682,-2.727162,-89.438000,0.327714,-1.478622
23.268000, 1.919982,-2.739792,-91.789176,2.056596,-2.140391
23.334000, 1.925881,-2.753442,-89.444201,0.294002,-1.224289
23.402000, 1.930066,-2.768038,-85.010530,0.541742,2.940279
23.466000, 1.927453,-2.781804,-83.633418,2.127726,1.613877
23.536000, 1.919961,-2.799605,-88.696774,0.566682,-1.133918
23.612000, 1.922184,-2.813897,-92.049545,1.814332,-1.852521
23.686000, 1.932056,-2.829788,-87.452454,0.112220,0.831606
23.752000, 1.933628,-2.843000,-84.524727,0.947648,2.471415
23.818000, 1.928819,-2.858537,-84.692131,1.943783,2.007107
23.886000, 1.923427,-2.875388,-89.575842,1.178130,-2.703339
23.952000, 1.925493,-2.888333,-92.158848,2.559277,-1.731560
24.020000, 1.933215,-2.903118,-87.694250,0.670964,0.631481
24.086000, 1.932387,-2.914863,-85.145226,1.871099,2.646121
24.152000, 1.928835,-2.929759,-85.618171,1.407667,1.863019
24.220000, 1.923405,-2.946465,-90.278344,0.670728,-2.762172
24.288000, 1.927829,-2.959761,-92.021572,2.104040,-1.931356
24.354000, 1.933932,-2.974133,-88.530817,0.074258,0.310249
24.424000, 1.933224,-2.987107,-86.291088,2.071252,2.125152
24.496000, 1.926789,-3.001151,-87.855503,1.034070,1.539495
24.564000, 1.922584,-3.013679,-92.025312,0.704650,-2.624021
24.640000, 1.936375,-3.027920,-90.169228,2.838418,-3.140455
24.708000, 1.941148,-3.042725,-86.488579,0.072805,1.988800
24.778000, 1.938131,-3.056933,-84.636984,2.136192,1.446760
24.854000, 1.927879,-3.076397,-89.621895,0.845574,-0.818817
24.918000, 1.926644,-3.088963,-92.752199,2.459919,-2.265198
24.990000, 1.932211,-3.103985,-92.466325,2.169575,-1.783491
25.054000, 1.937595,-3.117960,-88.153652,1.369044,2.520924
25.122000, 1.936080,-3.130314,-85.703056,3.015538,1.379319
25.190000, 1.927422,-3.146139,-90.044375,0.467505,-1.469111
