walk_s_t,walk_s_yaw,walk_s_pitch,walk_s_roll,walk_ns_t,walk_ns_yaw,walk_ns_pitch,walk_ns_roll,trot_s_t,trot_s_yaw,trot_s_pitch,trot_s_roll,trot_ns_t,trot_ns_yaw,trot_ns_pitch,trot_ns_roll,gallop_s_t,gallop_s_yaw,gallop_s_pitch,gallop_s_roll,gallop_ns_t,gallop_ns_yaw,gallop_ns_pitch,gallop_ns_roll
0.4051896207584837,-5.059852,3.259994,-1.769029,0.3963963963963972,-3.880574,2.964595,-1.354595,0.8145161290322579,5.014951,0.022014,-0.846443,0.8008130081300816,2.560118,-1.48059,-0.323605,1.4695340501792125,-3.447922,-9.55025,-3.252943,1.4518518518518515,1.149474,-3.313114,-1.663028
0.4131736526946106,-5.176768,3.185755,-1.53733,0.4024024024024025,-3.926393,3.021462,-1.274192,0.8266129032258049,5.216206,0.2314,-0.92727,0.8170731707317076,2.322191,-1.475681,-0.359416,1.4838709677419364,-3.529705,-8.729734,-3.133312,1.4740740740740745,1.102043,-2.789122,-1.848934
0.4191616766467066,-5.309291,3.164789,-1.396075,0.40840840840840875,-3.947267,3.072144,-1.186358,0.8387096774193538,5.451256,0.446827,-1.019173,0.8292682926829276,2.126615,-1.468037,-0.388832,1.5053763440860217,-3.662756,-7.444757,-2.924183,1.4962962962962958,1.050077,-2.17646,-1.954538
0.42514970059880264,-5.522455,3.188863,-1.297022,0.41241241241241317,-3.942149,3.09678,-1.114053,0.8508064516129027,5.709664,0.667501,-1.119205,0.8414634146341458,1.914239,-1.465284,-0.42359,1.5340501792114698,-3.726754,-5.685398,-2.648538,1.518518518518519,1.007473,-1.46676,-1.927562
0.42914171656686606,-5.696629,3.2257,-1.245261,0.41841841841841854,-3.908229,3.126943,-1.002759,0.8629032258064515,5.979542,0.892586,-1.229424,0.8536585365853657,1.684234,-1.462547,-0.461477,1.5555555555555567,-3.682074,-4.379768,-2.45281,1.5407407407407403,0.979685,-0.697123,-1.754296
0.43512974051896214,-5.975915,3.300646,-1.183289,0.42442442442442474,-3.841134,3.148298,-0.888274,0.8749999999999986,6.22704,1.111184,-1.350159,0.8658536585365857,1.436311,-1.456961,-0.503548,1.5770609318996418,-3.562395,-3.106618,-2.267562,1.5629629629629633,0.963514,0.097618,-1.450955
0.44111776447105816,-6.236365,3.383325,-1.13359,0.430430430430431,-3.740071,3.156237,-0.765644,0.8870967741935474,6.411108,1.305062,-1.471552,0.8780487804878057,1.17368,-1.461732,-0.55114,1.5985663082437287,-3.354387,-1.854152,-2.088059,1.5851851851851848,0.957636,0.902199,-1.031334
0.449101796407185,-6.420851,3.461901,-1.060818,0.4364364364364363,-3.607107,3.145514,-0.628614,0.8991935483870962,6.532069,1.454753,-1.581424,0.8902439024390238,0.88616,-1.475993,-0.602451,1.620071684587814,-3.037265,-0.604566,-1.910862,1.6074074074074078,0.964833,1.695453,-0.537393
0.4530938123752502,-6.395086,3.470041,-1.011235,0.4424424424424426,-3.45984,3.150556,-0.464119,0.9112903225806451,6.580693,1.493189,-1.66405,0.8983739837398378,0.679234,-1.49021,-0.63927,1.6415770609319007,-2.64045,0.567536,-1.735601,1.6296296296296293,0.983968,2.454955,-0.020861
0.4590818363273463,-6.207577,3.420301,-0.935747,0.4484484484484488,-3.297104,3.169933,-0.281646,0.9233870967741922,6.566743,1.42488,-1.743978,0.9146341463414638,0.248328,-1.523721,-0.723826,1.663082437275986,-2.188759,1.591012,-1.559326,1.6518518518518523,1.012024,3.169457,0.479591
0.46506986027944053,-5.882737,3.302851,-0.878809,0.45445445445445504,-3.107539,3.186431,-0.096408,0.935483870967741,6.507061,1.285067,-1.825264,0.9268292682926838,-0.08718,-1.552083,-0.776221,1.684587813620073,-1.701683,2.398434,-1.37927,1.6666666666666672,1.035261,3.625835,0.800684
0.47504990019960175,-5.179445,3.037892,-0.838932,0.46046046046046035,-2.886965,3.182898,0.079976,0.9475806451612898,6.422046,1.197044,-1.912869,0.9349593495934959,-0.305574,-1.538056,-0.763881,1.706093189964158,-1.215974,2.912387,-1.186977,1.6962962962962969,1.09286,4.507531,1.414579
0.4790419161676652,-4.860323,2.921775,-0.86201,0.4664664664664666,-2.640359,3.125424,0.227145,0.9596774193548386,6.315578,1.172728,-2.000835,0.9512195121951219,-0.736424,-1.491688,-0.681144,1.727598566308245,-0.769524,3.150545,-0.971964,1.7111111111111117,1.12736,4.939931,1.705605
0.4870259481037921,-4.148423,2.667171,-0.992203,0.4724724724724728,-2.373408,2.989143,0.389953,0.9717741935483857,6.143369,1.20038,-2.029419,0.9593495934959341,-0.947605,-1.465079,-0.628976,1.741935483870969,-0.496952,3.189198,-0.8193,1.7333333333333332,1.184859,5.584003,2.111621
0.4930139720558881,-3.595825,2.468592,-1.148122,0.4784784784784791,-2.092686,2.786842,0.583943,0.9838709677419346,5.871944,1.290004,-1.911502,0.971544715447154,-1.244345,-1.383607,-0.547386,1.7706093189964172,0.043089,3.30353,-0.511573,1.7555555555555562,1.247348,6.225565,2.476158
0.4990019960079841,-3.070979,2.251644,-1.34579,0.4844844844844844,-1.791148,2.52906,0.798341,0.9959677419354834,5.453997,1.425965,-1.596928,0.983739837398374,-1.507063,-1.232145,-0.48913,1.7921146953405023,0.458238,3.907757,-0.27444,1.7777777777777777,1.31223,6.865938,2.791702
0.5049900199600802,-2.617361,2.036741,-1.553325,0.49049049049049065,-1.462536,2.239782,1.044208,1.0080645161290323,4.962586,1.59606,-1.113426,0.995934959349594,-1.750153,-1.077015,-0.474432,1.8136200716845892,0.711665,5.246989,0.002995,1.8000000000000007,1.376696,7.50471,3.048504
0.5109780439121762,-2.226015,1.762608,-1.728314,0.4964964964964969,-1.135246,1.960135,1.277151,1.0201612903225794,4.44267,1.734114,-0.541685,1.008130081300812,-1.969042,-0.940858,-0.46659,1.8351254480286745,0.860148,6.789534,0.31249,1.822222222222222,1.437643,8.1414,3.228586
0.5169660678642722,-1.883923,1.440644,-1.842765,0.5025025025025032,-0.830146,1.708426,1.445108,1.0322580645161281,3.911412,1.803461,-0.014305,1.020325203252032,-2.158606,-0.840692,-0.446697,1.8566308243727612,0.947458,8.42847,0.523052,1.8518518518518516,1.445347,8.831601,3.341301
0.5229540918163683,-1.575535,1.103743,-1.888173,0.5085085085085085,-0.542515,1.475632,1.541688,1.044354838709677,3.379965,1.809801,0.414085,1.032520325203252,-2.322997,-0.774663,-0.409014,1.8781362007168465,1.034258,10.108704,0.613299,1.8666666666666665,1.373785,8.971268,3.451885
0.5289421157684625,-1.289453,0.778931,-1.869054,0.5145145145145147,-0.268992,1.256278,1.561752,1.0564516129032258,2.855503,1.75692,0.708397,1.044715447154472,-2.466088,-0.73352,-0.363775,1.8924731182795707,1.106753,11.208576,0.615374,1.888888888888888,1.155896,8.888169,3.673029
0.5349301397205586,-1.009182,0.430906,-1.78051,0.5205205205205209,-0.015621,1.062121,1.498566,1.068548387096773,2.334211,1.604584,0.804517,1.0569105691056901,-2.589189,-0.712385,-0.31253,1.9211469534050187,1.323197,13.01718,0.582362,1.911111111111111,0.84006,8.583902,3.759422
0.5409181636726547,-0.715244,0.027987,-1.640668,0.5265265265265272,0.207602,0.909824,1.34702,1.0846774193548374,1.645781,1.259554,0.742767,1.0691056910569101,-2.692793,-0.709949,-0.252653,1.9354838709677427,1.440587,13.644747,0.605081,1.9407407407407407,0.368149,8.046862,3.71447
0.5469061876247506,-0.416289,-0.390744,-1.492916,0.5325325325325325,0.405417,0.782159,1.152635,1.0967741935483863,1.136724,0.915713,0.63193,1.0772357723577242,-2.748692,-0.720808,-0.209247,1.956989247311828,1.490642,14.210834,0.720189,1.9555555555555555,0.137313,7.786955,3.633213
0.550898203592814,-0.215882,-0.665946,-1.396872,0.5385385385385387,0.58332,0.667539,0.93595,1.108870967741935,0.640408,0.522985,0.507283,1.0894308943089424,-2.811812,-0.755757,-0.142958,1.9784946236559147,1.418172,14.353151,0.90937,1.9851851851851852,-0.26198,7.254366,3.502141
0.5568862275449101,0.08586,-1.061278,-1.260486,0.5445445445445449,0.746905,0.558799,0.703807,1.120967741935484,0.167328,0.117464,0.401536,1.1016260162601623,-2.852224,-0.809013,-0.078725,2.0,1.370011,14.253731,1.1691,2.0,-0.39243,6.966604,3.469315
0.5668662674650696,0.628695,-1.666154,-1.055049,0.5505505505505512,0.900957,0.452699,0.465994,1.1330645161290311,-0.285905,-0.261528,0.344864,1.1138211382113823,-2.874086,-0.875443,-0.021712,,,,,,,,
0.570858283433133,0.867387,-1.884055,-0.978464,0.5545545545545547,0.99974,0.382886,0.308939,1.1451612903225799,-0.738069,-0.607921,0.330983,1.1260162601626023,-2.882672,-0.949391,0.022945,,,,,,,,
0.576846307385229,1.238723,-2.173132,-0.867236,0.560560560560561,1.143038,0.279603,0.081479,1.1572580645161288,-1.20065,-0.918229,0.348651,1.1382113821138204,-2.878249,-1.027584,0.056845,,,,,,,,
0.5848303393213578,1.741699,-2.475021,-0.721517,0.5665665665665672,1.281902,0.180231,-0.122786,1.1733870967741933,-1.834251,-1.274158,0.401882,1.1504065040650404,-2.86328,-1.103561,0.085701,,,,,,,,
0.5888223552894212,1.989164,-2.587819,-0.648308,0.5725725725725725,1.417527,0.087897,-0.290833,1.1814516129032246,-2.172795,-1.432241,0.437303,1.1626016260162604,-2.842226,-1.168816,0.118415,,,,,,,,
0.5948103792415171,2.335613,-2.687215,-0.532483,0.5785785785785789,1.551429,0.006977,-0.409631,1.1975806451612891,-2.846223,-1.679567,0.530409,1.1747967479674803,-2.815112,-1.223515,0.153441,,,,,,,,
0.6007984031936132,2.641908,-2.714232,-0.409337,0.5845845845845851,1.691174,-0.050959,-0.44773,1.2056451612903223,-3.175567,-1.774947,0.579305,1.1869918699186985,-2.777319,-1.273038,0.183989,,,,,,,,
0.6067864271457093,2.902815,-2.69256,-0.280227,0.5905905905905913,1.82708,-0.092733,-0.423442,1.2177419354838694,-3.651011,-1.889681,0.644861,1.1991869918699185,-2.727011,-1.319441,0.206782,,,,,,,,
0.6127744510978053,3.116142,-2.644357,-0.146173,0.5965965965965966,1.95084,-0.126077,-0.366437,1.233870967741934,-4.230854,-1.999816,0.701681,1.2113821138211385,-2.664747,-1.362179,0.221837,,,,,,,,
0.6187624750498996,3.292582,-2.605234,-0.008491,0.6026026026026029,2.066286,-0.151554,-0.277724,1.2459677419354827,-4.603736,-2.064403,0.692627,1.2195121951219505,-2.616772,-1.39142,0.224045,,,,,,,,
0.6247504990019956,3.454315,-2.604507,0.138719,0.6086086086086091,2.173609,-0.167776,-0.161766,1.2580645161290316,-4.907582,-2.093969,0.657903,1.2357723577235766,-2.505789,-1.454213,0.210607,,,,,,,,
0.6307385229540916,3.608413,-2.613922,0.292883,0.6146146146146153,2.271835,-0.172568,-0.012206,1.2701612903225805,-5.138487,-2.068948,0.622349,1.2479674796747966,-2.410138,-1.501604,0.195067,,,,,,,,
0.6367265469061877,3.758599,-2.613201,0.449758,0.6206206206206206,2.359262,-0.161867,0.186729,1.2822580645161274,-5.305484,-1.974765,0.607624,1.2601626016260166,-2.305057,-1.541828,0.193674,,,,,,,,
0.6427145708582837,3.905909,-2.589138,0.607619,0.6266266266266269,2.431641,-0.14426,0.402608,1.2903225806451606,-5.387767,-1.872314,0.615207,1.2723577235772365,-2.189619,-1.575187,0.204901,,,,,,,,
0.6487025948103797,4.045081,-2.511056,0.779933,0.6326326326326331,2.490863,-0.126513,0.605734,1.306451612903225,-5.500002,-1.560697,0.694947,1.2845528455284547,-2.061233,-1.603939,0.224321,,,,,,,,
0.6546906187624758,4.179021,-2.329042,0.970349,0.6366366366366367,2.525805,-0.114759,0.730076,1.318548387096774,-5.545633,-1.228779,0.819348,1.2967479674796747,-1.916453,-1.630031,0.249261,,,,,,,,
0.6606786427145718,4.309351,-2.053409,1.163308,0.6426426426426429,2.572397,-0.095421,0.902613,1.3306451612903212,-5.572128,-0.836974,0.981271,1.3048780487804885,-1.811165,-1.645628,0.269345,,,,,,,,
0.6666666666666661,4.423561,-1.711868,1.358173,0.6486486486486491,2.612774,-0.073847,1.05629,1.3427419354838699,-5.591894,-0.410336,1.162243,1.3211382113821146,-1.57865,-1.679624,0.315281,,,,,,,,
0.6726546906187622,4.511493,-1.326121,1.558112,0.6546546546546553,2.648521,-0.049423,1.189064,1.3548387096774188,-5.623311,0.004016,1.335018,1.3333333333333328,-1.382463,-1.711226,0.352061,,,,,,,,
0.6786427145708581,4.572587,-0.906388,1.754424,0.6606606606606608,2.681646,-0.02215,1.304798,1.3709677419354833,-5.771144,0.327172,1.470524,1.3455284552845528,-1.16605,-1.743199,0.391623,,,,,,,,
0.6846307385229542,4.614853,-0.474242,1.932944,0.666666666666667,2.713169,0.008575,1.41399,1.3790322580645147,-5.878031,0.402011,1.506399,1.3536585365853666,-1.014536,-1.761761,0.426146,,,,,,,,
0.6906187624750503,4.668886,-0.091959,2.047445,0.6706706706706714,2.732888,0.031125,1.484387,1.3951612903225792,-6.115966,0.444515,1.548263,1.3699186991869927,-0.701287,-1.798714,0.519874,,,,,,,,
0.6966067864271462,4.736864,0.250982,2.108532,0.6766766766766767,2.759078,0.067922,1.582043,1.4032258064516123,-6.219461,0.428181,1.542209,1.3780487804878048,-0.53892,-1.820769,0.575444,,,,,,,,
0.7025948103792423,4.817713,0.565346,2.134249,0.682682682682683,2.779629,0.108489,1.665451,1.4153225806451613,-6.322418,0.364966,1.500644,1.3902439024390247,-0.281316,-1.853109,0.661186,,,,,,,,
0.7085828343313383,4.910682,0.863873,2.137913,0.6886886886886893,2.79313,0.153447,1.729737,1.4274193548387082,-6.323347,0.37711,1.507956,1.4024390243902447,-0.006266,-1.882551,0.76645,,,,,,,,
0.7145708582834326,5.00972,1.144207,2.136906,0.6946946946946946,2.798755,0.20321,1.77103,1.4395161290322571,-6.272792,0.459069,1.544091,1.414634146341463,0.282454,-1.922748,0.894003,,,,,,,,
0.7225548902195612,5.137507,1.476026,2.151334,0.7007007007007008,2.793453,0.258796,1.787092,1.451612903225806,-6.187739,0.572822,1.607414,1.4268292682926829,0.589126,-1.978307,1.031339,,,,,,,,
0.7265469061876246,5.194512,1.620422,2.170361,0.706706706706707,2.776222,0.32271,1.787093,1.4637096774193548,-6.068358,0.694092,1.685213,1.4390243902439028,0.892961,-1.988056,1.120253,,,,,,,,
0.7345309381237534,5.287888,1.849641,2.245103,0.7127127127127133,2.746664,0.398401,1.784252,1.475806451612902,-5.915034,0.803374,1.75417,1.4512195121951228,1.202327,-1.96542,1.193457,,,,,,,,
0.7405189620758493,5.347618,1.969604,2.330704,0.7187187187187186,2.702079,0.489862,1.800846,1.4879032258064506,-5.703536,0.841054,1.761051,1.463414634146341,1.50199,-1.918477,1.231242,,,,,,,,
0.7465069860279436,5.41434,2.066055,2.426287,0.7247247247247248,2.644108,0.599328,1.837964,1.4999999999999996,-5.444511,0.837121,1.66197,1.475609756097561,1.755711,-1.761342,1.197428,,,,,,,,
0.7524950099800396,5.483694,2.139316,2.52202,0.7287287287287293,2.597613,0.682053,1.868923,1.5120967741935485,-5.135744,0.796279,1.462498,1.487804878048781,1.961519,-1.590006,1.125496,,,,,,,,
0.7564870259481049,5.524394,2.171768,2.583774,0.7347347347347346,2.507764,0.81636,1.898797,1.5241935483870954,-4.753491,0.745415,1.199874,1.4999999999999991,2.139597,-1.451734,1.104791,,,,,,,,
0.7624750499001991,5.559005,2.19248,2.675553,0.7407407407407409,2.397232,0.961946,1.920493,1.5362903225806444,-4.306863,0.686725,0.929813,1.512195121951219,2.296072,-1.345174,1.097414,,,,,,,,
0.7684630738522952,5.557706,2.194792,2.756491,0.7467467467467471,2.290849,1.094758,1.93879,1.548387096774193,-3.851545,0.625216,0.708543,1.524390243902439,2.42987,-1.26863,1.067721,,,,,,,,
0.7744510978043911,5.537956,2.201419,2.820401,0.7527527527527533,2.204638,1.212162,1.93591,1.560483870967742,-3.402446,0.560116,0.530548,1.532520325203251,2.505161,-1.233095,1.028861,,,,,,,,
0.7804391217564872,5.50022,2.219811,2.867364,0.7587587587587586,2.141152,1.317029,1.912372,1.5725806451612891,-2.967671,0.489776,0.385471,1.544715447154471,2.599956,-1.199659,0.947117,,,,,,,,
0.7864271457085833,5.45525,2.258125,2.902583,0.764764764764765,2.10306,1.414577,1.882681,1.5846774193548379,-2.554156,0.414126,0.264907,1.556910569105691,2.675604,-1.185554,0.845742,,,,,,,,
0.7924151696606793,5.423017,2.326391,2.935694,0.7707707707707712,2.093807,1.512162,1.864063,1.5967741935483868,-2.165674,0.336252,0.164482,1.569105691056911,2.734606,-1.185123,0.739666,,,,,,,,
0.7984031936127753,5.406761,2.428371,2.965625,0.7767767767767774,2.114294,1.589502,1.831857,1.6048387096774182,-1.900502,0.273658,0.107853,1.5813008130081292,2.779094,-1.196073,0.633583,,,,,,,,
0.8043912175648696,5.402522,2.561276,2.988713,0.7827827827827827,2.14839,1.654914,1.783725,1.6209677419354827,-1.331161,0.118246,0.014209,1.5934959349593492,2.811848,-1.21677,0.528238,,,,,,,,
0.8103792415169656,5.396635,2.700069,3.015826,0.788788788788789,2.185676,1.71629,1.731585,1.6330645161290316,-0.881023,-0.013007,-0.044529,1.6056910569105691,2.841849,-1.247057,0.415523,,,,,,,,
0.8163672654690617,5.381523,2.829898,3.036187,0.7947947947947952,2.22369,1.779521,1.687366,1.6451612903225803,-0.421838,-0.147985,-0.096477,1.617886178861789,2.869292,-1.283628,0.298718,,,,,,,,
0.8223552894211578,5.360037,2.943582,3.017008,0.8008008008008014,2.261282,1.849699,1.654091,1.6572580645161274,0.037746,-0.280855,-0.143243,1.6300813008130073,2.890961,-1.325275,0.184149,,,,,,,,
0.8283433133732537,5.347231,3.043656,2.942573,0.8068068068068067,2.302521,1.925452,1.621703,1.6693548387096762,0.489786,-0.414116,-0.191401,1.6422764227642273,2.901841,-1.372593,0.077958,,,,,,,,
0.8343313373253498,5.352579,3.143481,2.835963,0.812812812812813,2.345287,1.999949,1.604623,1.6854838709677407,1.071003,-0.586734,-0.259146,1.6544715447154472,2.901866,-1.423304,-0.01841,,,,,,,,
0.8423153692614767,5.352236,3.240656,2.692288,0.8188188188188192,2.404018,2.070224,1.589869,1.693548387096774,1.348329,-0.66546,-0.293906,1.6626016260162595,2.895104,-1.458999,-0.07507,,,,,,,,
0.8463073852295419,5.34056,3.26655,2.62222,0.8248248248248254,2.480073,2.139935,1.574593,1.7096774193548385,1.869383,-0.796225,-0.364005,1.6788617886178854,2.859611,-1.538746,-0.157933,,,,,,,,
0.8542914171656687,5.339474,3.294154,2.484244,0.8308308308308308,2.572209,2.210535,1.558688,1.7177419354838699,2.111554,-0.845341,-0.398772,1.6869918699186994,2.831846,-1.581409,-0.185493,,,,,,,,
0.8582834331337321,5.356764,3.299697,2.421834,0.8368368368368371,2.680435,2.276292,1.539534,1.7298387096774186,2.470126,-0.90691,-0.443963,1.6991869918699194,2.78119,-1.645512,-0.210703,,,,,,,,
0.8662674650698607,5.4287,3.304179,2.326566,0.8428428428428433,2.801532,2.33855,1.518549,1.7419354838709675,2.820537,-0.954458,-0.480035,1.7113821138211376,2.724109,-1.705409,-0.21814,,,,,,,,
0.8702594810379243,5.482681,3.308494,2.297185,0.8488488488488495,2.930422,2.401506,1.499796,1.7540322580645145,3.153953,-0.984478,-0.510008,1.7235772357723576,2.660216,-1.759679,-0.211769,,,,,,,,
0.8782435129740529,5.617853,3.327048,2.250743,0.8548548548548549,3.061628,2.465607,1.484881,1.7701612903225792,3.560804,-0.988972,-0.548132,1.7357723577235775,2.588172,-1.801707,-0.207561,,,,,,,,
0.8822355289421163,5.685267,3.342242,2.221996,0.8608608608608611,3.193926,2.527646,1.470336,1.782258064516128,3.829799,-0.956174,-0.580735,1.7479674796747975,2.506565,-1.829867,-0.212439,,,,,,,,
0.8882235528942123,5.776746,3.382225,2.170803,0.8668668668668673,3.322051,2.583807,1.451902,1.7943548387096768,4.046885,-0.877379,-0.616984,1.7560975609756095,2.446505,-1.841824,-0.22053,,,,,,,,
0.8942115768463084,5.859896,3.435655,2.108021,0.8728728728728735,3.434461,2.637491,1.431016,1.8064516129032255,4.219007,-0.75325,-0.658551,1.7723577235772356,2.308436,-1.860165,-0.243623,,,,,,,,
0.9001996007984027,5.946292,3.476352,2.028385,0.8788788788788789,3.529194,2.692335,1.404696,1.814516129032257,4.314424,-0.645655,-0.69199,1.7845528455284556,2.186252,-1.876098,-0.262197,,,,,,,,
0.9061876247504986,6.041466,3.501251,1.928008,0.8848848848848851,3.604824,2.751206,1.370654,1.8266129032258058,4.435813,-0.445754,-0.754602,1.7967479674796756,2.048784,-1.892554,-0.280561,,,,,,,,
0.9121756487025947,6.142869,3.529092,1.803111,0.8908908908908914,3.659065,2.81648,1.323795,1.8427419354838703,4.586563,-0.113604,-0.867788,1.8089430894308938,1.896469,-1.90978,-0.296101,,,,,,,,
0.9181636726546908,6.25127,3.556763,1.662716,0.8968968968968976,3.690156,2.889283,1.261482,1.8508064516129017,4.701608,0.06252,-0.93231,1.8211382113821137,1.72913,-1.925931,-0.310719,,,,,,,,
0.9241516966067868,6.368003,3.573914,1.517512,0.902902902902903,3.698379,2.967793,1.182572,1.8669354838709662,4.987204,0.405351,-1.066735,1.8333333333333337,1.546593,-1.936869,-0.333771,,,,,,,,
0.9301397205588828,6.494297,3.574148,1.37473,0.9089089089089092,3.68589,3.047193,1.088832,1.8790322580645151,5.217123,0.660306,-1.193631,1.8455284552845537,1.348514,-1.939343,-0.37667,,,,,,,,
0.9361277445109789,6.613103,3.553548,1.227694,0.9149149149149154,3.652115,3.123658,0.986026,1.891129032258064,5.442115,0.927725,-1.373744,1.8577235772357719,1.134236,-1.937473,-0.431491,,,,,,,,
0.9421157684630749,6.712015,3.492687,1.086933,0.9209209209209216,3.592611,3.178873,0.876214,1.9032258064516128,5.61595,1.169654,-1.541525,1.8699186991869918,0.902243,-1.934826,-0.498646,,,,,,,,
